"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SI","2018-09-21","101.3","-0.8525","6.6167","Jordan Hicks",446334,663855,"null","ball",,,,,"11","null","R","R","R","STL","SF","B","null","null",1,2,2018,"-1.2096","0.8983","-1.5281","4.5277","593700.00","453923.00","null",1,7,"Top","null","null",,,425877,,"180922_024602","0.9944","-147.5726","-2.6680","-17.8296","36.1567","-18.6859","3.7527","1.8186","null","null","null","101.2700","2097","6.2770",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"54.2217","null","null","null","null","null","null","null",58,"8","Sinker",3,2,2,3,2,3,2,3,"Strategic","Standard"
"FF","2018-09-21","101.2","-0.5457","6.7436","Jordan Hicks",446334,663855,"null","ball",,,,,"12","null","R","R","R","STL","SF","B","null","null",0,2,2018,"-0.5514","1.0554","0.3078","5.3190","null","593700.00","453923.00",1,7,"Top","null","null",,,425877,,"180922_024315","3.7183","-147.4705","-1.2630","-8.9346","31.3754","-16.5046","3.8112","1.8186","null","null","null","102.1280","2019","6.4770",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"54.0211","null","null","null","null","null","null","null",58,"3","4-Seam Fastball",3,2,2,3,2,3,2,3,"Standard","Standard"
"SI","2018-09-21","100.9","-0.7849","6.7326","Jordan Hicks",446334,663855,"null","called_strike",,,,,"4","null","R","R","R","STL","SF","S","null","null",0,0,2018,"-1.0941","0.9416","-0.3581","3.0290","null","593700.00","453923.00",1,7,"Top","null","null",,,425877,,"180922_024211","3.8504","-146.9150","-7.3009","-16.9304","34.9861","-16.8525","3.7527","1.5848","null","null","null","101.6510","2271","6.6740",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"53.8243","null","null","null","null","null","null","null",58,"1","Sinker",3,2,2,3,2,3,2,3,"Standard","Standard"
"SI","2018-09-21","100.2","-0.8095","6.6027","Jordan Hicks",605412,663855,"null","ball",,,,,"12","null","R","L","R","STL","SF","B","null","null",0,0,2018,"-1.2126","1.0663","1.4837","2.8007","null","593700.00","453923.00",0,7,"Top","null","null",,,425877,,"180922_023909","9.2816","-145.5809","-7.6942","-19.6288","35.2093","-15.2307","3.3726","1.5848","null","null","null","100.5970","2048","6.6590",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"53.8390","null","null","null","null","null","null","null",57,"1","Sinker",3,2,2,3,2,3,2,3,"Strategic","Standard"
"SI","2018-09-21","101.7","-0.7252","6.6173","Jordan Hicks",453923,663855,"null","ball",,,,,"9","null","R","L","R","STL","SF","B","null","null",0,0,2018,"-1.4008","1.0672","0.4761","1.7113","596103.00","null","593700.00",0,7,"Top","null","null",,,425877,,"180922_023631","6.7571","-147.5788","-10.9619","-22.1841","39.6480","-13.9444","3.2626","1.6991","null","null","null","101.2640","2068","6.4980",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"54.0000","null","null","null","null","null","null","null",56,"1","Sinker",3,1,1,3,1,3,1,3,"Standard","Standard"
"SI","2018-09-21","101.3","-0.7125","6.5900","Jordan Hicks",593700,663855,"null","called_strike",,,,,"8","null","R","L","R","STL","SF","S","null","null",0,0,2018,"-1.1515","1.1166","-0.0314","1.9714","null","null","596103.00",0,7,"Top","null","null",,,425877,,"180922_023509","4.6832","-147.2049","-10.2728","-17.9421","36.1848","-13.5794","3.5665","1.8762","null","null","null","101.4400","2114","6.5210",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"53.9777","null","null","null","null","null","null","null",55,"1","Sinker",3,1,1,3,1,3,1,3,"Standard","Standard"
"SI","2018-09-21","100.6","-0.6911","6.6235","Jordan Hicks",596103,663855,"walk","ball",,,,,"14","Austin Slater walks.  ","R","R","R","STL","SF","B","null","null",3,1,2018,"-1.2810","1.0149","0.9725","1.5385","null","null","null",0,7,"Top","null","null",,,425877,,"180922_023424","7.6668","-146.0075","-11.1391","-20.2017","35.3118","-15.1582","3.4287","1.6088","null","null","null","100.5310","2024","6.4560",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"54.0427","null","null","0.70",1,0,0,"null",54,"5","Sinker",3,1,1,3,1,3,1,3,"Standard","Standard"
"SI","2018-09-21","101.4","-0.7604","6.6163","Jordan Hicks",596103,663855,"null","called_strike",,,,,"3","null","R","R","R","STL","SF","S","null","null",3,0,2018,"-1.2319","0.9087","0.6075","3.3326","null","null","null",0,7,"Top","null","null",,,425877,,"180922_023355","6.7600","-147.4616","-6.0143","-19.5574","36.7810","-17.7188","3.3410","1.5796","null","null","null","101.1560","1920","6.3000",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"54.1982","null","null","null","null","null","null","null",54,"4","Sinker",3,1,1,3,1,3,1,3,"Standard","Standard"
"SI","2018-09-21","101.5","-0.7305","6.5515","Jordan Hicks",596103,663855,"null","ball",,,,,"14","null","R","R","R","STL","SF","B","null","null",2,0,2018,"-1.2499","0.6818","0.7204","0.9989","null","null","null",0,7,"Top","null","null",,,425877,,"180922_023332","7.0343","-147.3377","-11.8551","-19.8488","33.0596","-19.7514","3.4287","1.6088","null","null","null","101.5780","2071","6.3410",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"54.1577","null","null","null","null","null","null","null",54,"3","Sinker",3,1,1,3,1,3,1,3,"Standard","Standard"
"SI","2018-09-21","101.1","-0.6737","6.6189","Jordan Hicks",596103,663855,"null","ball",,,,,"14","null","R","R","R","STL","SF","B","null","null",1,0,2018,"-1.2821","1.0116","0.9496","1.8504","null","null","null",0,7,"Top","null","null",,,425877,,"180922_023309","7.5506","-146.7684","-10.3612","-20.2492","32.4756","-15.4255","3.4287","1.6088","null","null","null","101.1370","2080","6.2930",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"54.2052","null","null","null","null","null","null","null",54,"2","Sinker",3,1,1,3,1,3,1,3,"Standard","Standard"
"SI","2018-09-21","99.3","-0.6343","6.7215","Jordan Hicks",596103,663855,"null","ball",,,,,"14","null","R","R","R","STL","SF","B","null","null",0,0,2018,"-1.4242","1.1148","1.4374","1.8822","null","null","null",0,7,"Top","null","null",,,425877,,"180922_023244","8.9684","-143.9946","-10.3827","-21.8474","32.5556","-14.5242","3.4579","1.6088","null","null","null","99.1010","2078","6.3100",531710,663855,425877,572761,543939,576397,657557,542303,664056,500874,"54.1881","null","null","null","null","null","null","null",54,"1","Sinker",3,1,1,3,1,3,1,3,"Standard","Standard"
"FC","2018-09-21","85.1","3.0704","5.7519","Madison Bumgarner",621550,518516,"null","ball",,,,,"14","null","R","R","L","STL","SF","B","null","null",2,1,2018,"-0.1409","0.4985","1.5439","1.9188","664056.00","543939.00","null",2,6,"Bot","null","null",,,460026,,"180922_022834","-3.2968","-123.7992","-3.6274","-0.7321","26.4629","-26.5490","3.4871","1.6088","null","null","null","84.8070","2209","6.2730",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.2250","null","null","null","null","null","null","null",53,"4","Cutter",3,1,3,1,1,3,3,1,"Standard","Standard"
"CU","2018-09-21","75.8","2.8764","5.7738","Madison Bumgarner",621550,518516,"null","ball",,,,,"12","null","R","R","L","STL","SF","B","null","null",1,1,2018,"-1.3677","-0.3341","1.5781","2.6790","664056.00","543939.00","null",2,6,"Bot","null","null",,,460026,,"180922_022811","-0.2802","-110.3285","1.2924","-10.9467","22.0213","-35.3696","3.6041","1.6088","null","null","null","75.3030","2332","6.1880",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.3106","null","null","null","null","null","null","null",53,"3","Curveball",3,1,3,1,1,3,3,1,"Standard","Standard"
"CU","2018-09-21","76.8","2.8351","5.8173","Madison Bumgarner",621550,518516,"null","ball",,,,,"12","null","R","R","L","STL","SF","B","null","null",0,1,2018,"-0.9935","-0.6622","1.9864","2.8361","664056.00","543939.00","null",2,6,"Bot","null","null",,,460026,,"180922_022747","-0.0199","-111.7671","1.8628","-8.2244","20.3805","-38.2313","3.5748","1.6088","null","null","null","76.4260","2318","6.0390",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.4597","null","null","null","null","null","null","null",53,"2","Curveball",3,1,3,1,1,3,3,1,"Standard","Standard"
"CU","2018-09-21","78.2","2.7791","5.7894","Madison Bumgarner",543939,518516,"null","ball",,,,,"13","null","R","L","L","STL","SF","B","null","null",1,1,2018,"-0.9164","-0.5514","-1.2724","1.8873","null","576397.00","664056.00",2,6,"Bot","null","null",,,460026,,"180922_022547","-7.0601","-113.8059","-0.5742","-6.8258","19.3358","-37.1006","3.1589","1.5652","null","null","null","78.6340","2348","6.4200",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.0780","null","null","null","null","null","null","null",52,"3","Curveball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","86.7","2.8928","5.7714","Madison Bumgarner",543939,518516,"null","called_strike",,,,,"7","null","R","L","L","STL","SF","S","null","null",1,0,2018,"-0.2125","0.6056","-0.4803","1.9242","null","576397.00","664056.00",2,6,"Bot","null","null",,,460026,,"180922_022526","-7.6689","-126.0526","-4.2469","-0.6867","26.2702","-24.9803","3.1882","1.5068","null","null","null","87.1210","2112","6.6600",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"53.8388","null","null","null","null","null","null","null",52,"2","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"FT","2018-09-21","91.6","2.8142","5.7972","Madison Bumgarner",543939,518516,"null","ball",,,,,"13","null","R","L","L","STL","SF","B","null","null",0,0,2018,"0.6814","0.5616","-1.3883","2.2317","null","576397.00","664056.00",2,6,"Bot","null","null",,,460026,,"180922_022448","-12.1604","-132.9004","-4.3592","10.7422","27.9615","-24.7042","3.2466","1.5068","null","null","null","92.0920","2001","6.7030",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"53.7951","null","null","null","null","null","null","null",52,"1","2-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"CH","2018-09-21","83.9","2.8969","5.7971","Madison Bumgarner",664056,518516,"walk","ball",,,,,"12","Harrison Bader walks.   Jedd Gyorko to 2nd.  ","R","R","L","STL","SF","B","null","null",3,2,2018,"0.9992","0.3936","2.1241","3.3280","null","null","576397.00",2,6,"Bot","null","null",,,460026,,"180922_022407","-3.7635","-122.0622","-0.0497","10.7169","25.2889","-28.4766","3.3619","1.7009","null","null","null","83.7550","1347","6.3230",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.1755","null","null","0.70",1,0,0,"null",51,"10","Changeup",2,1,2,1,1,2,2,1,"Standard","Strategic"
"FC","2018-09-21","86.7","3.0541","5.7650","Madison Bumgarner",664056,518516,"null","ball",,,,,"14","null","R","R","L","STL","SF","B","null","null",2,2,2018,"-0.2380","0.4173","1.4939","1.7027","null","null","576397.00",2,6,"Bot","null","null",,,460026,,"180922_022220","-3.2555","-126.3186","-4.4813","-2.0136","22.1369","-27.0390","3.4496","1.5256","null","null","null","87.5690","2203","6.4570",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.0414","null","null","null","null","null","null","null",51,"7","Cutter",2,1,2,1,1,2,2,1,"Standard","Strategic"
"FT","2018-09-21","90.3","2.8252","5.8438","Madison Bumgarner",664056,518516,"null","ball",,,,,"12","null","R","R","L","STL","SF","B","null","null",1,2,2018,"0.4214","0.9610","0.3581","4.3673","null","null","576397.00",2,6,"Bot","null","null",,,460026,,"180922_022102","-7.0899","-131.3026","0.2793","6.5427","30.7621","-21.3271","3.3911","1.5256","null","null","null","90.4080","2090","6.6380",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"53.8605","null","null","null","null","null","null","null",51,"5","2-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FT","2018-09-21","90.9","2.8785","5.8363","Madison Bumgarner",664056,518516,"null","ball",,,,,"12","null","R","R","L","STL","SF","B","null","null",0,2,2018,"0.5732","1.2897","0.1202","4.3948","null","null","576397.00",2,6,"Bot","null","null",,,460026,,"180922_022012","-8.1331","-132.0710","-0.4105","8.5102","29.8566","-17.2998","3.3326","1.5548","null","null","null","90.6040","2181","6.3320",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.1665","null","null","null","null","null","null","null",51,"3","2-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"CU","2018-09-21","78.2","2.8317","5.7692","Madison Bumgarner",664056,518516,"null","called_strike",,,,,"9","null","R","R","L","STL","SF","S","null","null",0,1,2018,"-0.8648","-0.6188","0.6269","2.0156","null","null","576397.00",2,6,"Bot","null","null",,,460026,,"180922_021952","-3.1556","-113.6858","0.0417","-6.6708","24.4533","-37.7051","3.2449","1.5548","null","null","null","77.3790","2360","6.1520",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.3465","null","null","null","null","null","null","null",51,"2","Curveball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","86.4","2.8437","5.9104","Madison Bumgarner",425877,518516,"null","called_strike",,,,,"12","null","R","R","L","STL","SF","S","null","null",1,1,2018,"-0.0634","0.3676","0.8917","3.3470","null","null","576397.00",1,6,"Bot","null","null",,,460026,,"180922_021814","-4.5125","-125.8197","-0.6897","0.1638","23.3223","-28.3503","3.5730","1.7081","null","null","null","86.5500","2077","6.1500",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.3488","null","null","null","null","null","null","null",50,"3","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"CH","2018-09-21","84.1","2.9328","5.8736","Madison Bumgarner",425877,518516,"null","ball",,,,,"12","null","R","R","L","STL","SF","B","null","null",0,1,2018,"1.0567","0.3286","1.6056","2.9618","null","null","576397.00",1,6,"Bot","null","null",,,460026,,"180922_021754","-5.2027","-122.4414","-1.0587","11.6943","22.8665","-28.8377","3.5437","1.5912","null","null","null","84.6410","1338","6.4920",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.0066","null","null","null","null","null","null","null",50,"2","Changeup",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","87.2","2.9485","5.7925","Madison Bumgarner",576397,518516,"null","ball",,,,,"13","null","R","R","L","STL","SF","B","null","null",1,1,2018,"-0.3198","0.5519","-0.1676","0.7041","null","null","null",1,6,"Bot","null","null",,,460026,,"180922_021524","-6.8496","-126.7155","-7.2442","-2.1543","24.4954","-24.9648","3.2042","1.5238","null","null","null","87.6380","2219","6.5180",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"53.9801","null","null","null","null","null","null","null",49,"3","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"CU","2018-09-21","76.9","2.9968","5.7904","Madison Bumgarner",576397,518516,"null","ball",,,,,"14","null","R","R","L","STL","SF","B","null","null",0,1,2018,"-1.1716","-0.6428","2.3111","1.9608","null","null","null",1,6,"Bot","null","null",,,460026,,"180922_021506","0.6363","-111.8549","0.0551","-9.7854","21.2705","-37.7335","3.1457","1.5822","null","null","null","76.2570","2441","5.9690",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.5299","null","null","null","null","null","null","null",49,"2","Curveball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","87.1","3.0230","5.8398","Madison Bumgarner",576397,518516,"null","called_strike",,,,,"12","null","R","R","L","STL","SF","S","null","null",0,0,2018,"-0.0789","0.5564","1.1216","2.4707","null","null","null",1,6,"Bot","null","null",,,460026,,"180922_021450","-4.4090","-126.8307","-3.1016","0.0039","24.6641","-25.7570","3.1749","1.4654","null","null","null","87.3840","2168","6.3200",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.1788","null","null","null","null","null","null","null",49,"1","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","86.8","2.9487","5.7642","Madison Bumgarner",542303,518516,"null","ball",,,,,"14","null","R","R","L","STL","SF","B","null","null",0,1,2018,"0.0519","0.5359","0.5058","1.3606","null","null","null",0,6,"Bot","null","null",,,460026,,"180922_021355","-5.9637","-126.2640","-5.4647","1.7438","25.1266","-25.5387","3.6065","1.7601","null","null","null","87.0560","2132","6.4190",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.0797","null","null","null","null","null","null","null",48,"2","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","87.8","2.8327","5.8642","Madison Bumgarner",542303,518516,"null","called_strike",,,,,"4","null","R","R","L","STL","SF","S","null","null",0,0,2018,"-0.0174","0.5018","-0.3808","2.6839","null","null","null",0,6,"Bot","null","null",,,460026,,"180922_021335","-7.7483","-127.6812","-2.6368","1.3320","25.0969","-26.3496","3.5773","1.7601","null","null","null","88.0420","2193","6.3730",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.1253","null","null","null","null","null","null","null",48,"1","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"SL","2018-09-21","92.9","-1.9974","6.2111","Dakota Hudson",605244,641712,"null","ball",,,,,"14","null","R","R","R","STL","SF","B","null","null",0,2,2018,"0.1913","0.3462","2.0765","1.2250","null","null","null",2,6,"Top","null","null",,,425877,,"180922_021059","9.9744","-134.8159","-7.7160","0.3246","27.1657","-26.6011","3.6333","1.8134","null","null","null","92.7980","2628","6.2150",531710,641712,425877,572761,543939,576397,657557,542303,664056,500874,"54.2839","null","null","null","null","null","null","null",47,"3","Slider",2,1,1,2,1,2,1,2,"Standard","Standard"
"SI","2018-09-21","96.5","-2.0030","6.3130","Dakota Hudson",605244,641712,"null","called_strike",,,,,"5","null","R","R","R","STL","SF","S","null","null",0,0,2018,"-1.2449","0.3070","0.0128","2.6982","null","null","null",2,6,"Top","null","null",,,425877,,"180922_021017","8.2726","-140.4234","-4.8333","-18.4410","28.6665","-27.2364","3.6625","1.9303","null","null","null","97.4970","2406","6.6320",531710,641712,425877,572761,543939,576397,657557,542303,664056,500874,"53.8664","null","null","null","null","null","null","null",47,"1","Sinker",2,1,1,2,1,2,1,2,"Strategic","Standard"
"SI","2018-09-21","97.1","-1.8678","6.3297","Dakota Hudson",622046,641712,"null","ball",,,,,"13","null","R","L","R","STL","SF","B","null","null",0,2,2018,"-1.1523","0.2898","-1.2054","2.9160","null","null","null",1,6,"Top","null","null",,,425877,,"180922_020924","4.4433","-141.4387","-4.3249","-16.5601","30.7875","-27.5086","3.8902","2.0007","null","null","null","97.7430","2338","6.4930",531710,641712,425877,572761,543939,576397,657557,542303,664056,500874,"54.0051","null","null","null","null","null","null","null",46,"3","Sinker",2,1,1,2,1,2,1,2,"Standard","Standard"
"CU","2018-09-21","86.1","-2.1063","6.2821","Dakota Hudson",622046,641712,"null","called_strike",,,,,"13","null","R","L","R","STL","SF","S","null","null",0,0,2018,"0.3260","-0.3376","-0.8838","2.5426","null","null","null",1,6,"Top","null","null",,,425877,,"180922_020847","2.2413","-125.4560","-1.9936","2.9821","24.4611","-35.5461","3.8609","1.8546","null","null","null","86.0230","2566","6.0840",531710,641712,425877,572761,543939,576397,657557,542303,664056,500874,"54.4146","null","null","null","null","null","null","null",46,"1","Curveball",2,1,1,2,1,2,1,2,"Standard","Standard"
"SI","2018-09-21","95.9","-1.9805","6.3318","Dakota Hudson",460026,641712,"null","called_strike",,,,,"3","null","R","R","R","STL","SF","S","null","null",0,0,2018,"-1.3021","0.5453","0.8263","3.0417","null","null","null",0,6,"Top","null","null",,,425877,,"180922_020714","10.4436","-139.3318","-4.3895","-19.3800","28.4752","-24.2361","3.5080","1.7301","null","null","null","96.7220","2278","6.6410",531710,641712,425877,572761,543939,576397,657557,542303,664056,500874,"53.8578","null","null","null","null","null","null","null",45,"1","Sinker",2,1,1,2,1,2,1,2,"Standard","Standard"
"FT","2018-09-21","91.1","2.8029","5.8150","Madison Bumgarner",657557,518516,"null","called_strike",,,,,"14","null","R","R","L","STL","SF","S","null","null",3,0,2018,"0.8371","1.1549","1.0076","2.0524","543939.00","null","500874.00",2,5,"Bot","null","null",,,460026,,"180922_020323","-6.3461","-132.3981","-6.0387","11.2928","29.2464","-17.4050","3.5480","1.5848","null","null","null","91.3170","2190","6.5670",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"53.9314","null","null","null","null","null","null","null",44,"4","2-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","86.5","2.9316","5.8072","Madison Bumgarner",657557,518516,"null","ball",,,,,"14","null","R","R","L","STL","SF","B","null","null",2,0,2018,"-0.1025","0.2971","1.2030","2.1868","543939.00","null","500874.00",2,5,"Bot","null","null",,,460026,,"180922_020300","-3.9064","-125.8823","-3.0253","-0.2978","25.3187","-28.6447","3.4603","1.6433","null","null","null","86.3740","2166","6.1820",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.3166","null","null","null","null","null","null","null",44,"3","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","86.3","2.8847","5.8318","Madison Bumgarner",657557,518516,"null","ball",,,,,"12","null","R","R","L","STL","SF","B","null","null",1,0,2018,"-0.0633","0.3845","1.8336","2.8688","543939.00","null","500874.00",2,5,"Bot","null","null",,,460026,,"180922_020237","-2.3638","-125.5962","-1.5899","-0.1805","25.6669","-28.0515","3.4896","1.6725","null","null","null","85.9540","2208","6.0790",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.4195","null","null","null","null","null","null","null",44,"2","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"FT","2018-09-21","91.0","2.8515","5.8189","Madison Bumgarner",657557,518516,"null","ball",,,,,"14","null","R","R","L","STL","SF","B","null","null",0,0,2018,"0.8733","1.2619","1.0820","1.6135","543939.00","null","500874.00",2,5,"Bot","null","null",,,460026,,"180922_020217","-6.3700","-132.2901","-7.3914","11.7369","29.1884","-15.8208","3.5773","1.6433","null","null","null","91.3800","2092","6.6490",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"53.8498","null","null","null","null","null","null","null",44,"1","2-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FT","2018-09-21","91.1","2.6557","5.8815","Madison Bumgarner",500874,518516,"null","ball",,,,,"11","null","R","R","L","STL","SF","B","null","null",0,0,2018,"0.5779","0.8219","-0.8590","4.6689","null","null","543939.00",2,5,"Bot","null","null",,,460026,,"180922_020056","-10.0972","-132.3085","1.0872","8.9281","27.3474","-22.8690","4.0855","2.0767","null","null","null","91.4190","2083","6.5170",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"53.9815","null","null","null","null","null","null","null",43,"1","2-Seam Fastball",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","86.6","2.8754","5.8685","Madison Bumgarner",572761,518516,"null","called_strike",,,,,"13","null","R","L","L","STL","SF","S","null","null",1,1,2018,"-0.1863","0.4478","-0.8333","2.4953","null","null","543939.00",1,5,"Bot","null","null",,,460026,,"180922_015949","-8.5204","-126.0904","-2.8729","-0.5375","21.9914","-26.9835","3.8025","2.0592","null","null","null","87.5990","2156","6.5690",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"53.9290","null","null","null","null","null","null","null",42,"3","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","85.7","2.8111","5.9133","Madison Bumgarner",572761,518516,"null","called_strike",,,,,"13","null","R","L","L","STL","SF","S","null","null",1,0,2018,"-0.3763","0.4402","-0.8471","2.4079","null","null","543939.00",1,5,"Bot","null","null",,,460026,,"180922_015902","-7.9099","-124.6712","-2.9483","-2.4706","23.5408","-27.1732","3.8025","2.0299","null","null","null","86.2520","2120","6.5210",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"53.9777","null","null","null","null","null","null","null",42,"2","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"FC","2018-09-21","86.6","2.8114","5.9006","Madison Bumgarner",572761,518516,"null","ball",,,,,"7","null","R","L","L","STL","SF","B","null","null",0,0,2018,"-0.4302","0.5069","-0.8228","2.0266","null","null","543939.00",1,5,"Bot","null","null",,,460026,,"180922_015835","-7.8104","-125.8657","-4.0677","-2.9795","25.8972","-26.1447","3.8025","2.0884","null","null","null","86.7360","2167","6.4720",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.0270","null","null","null","null","null","null","null",42,"1","Cutter",2,1,2,1,1,2,2,1,"Standard","Standard"
"CU","2018-09-21","77.0","2.8216","5.9034","Madison Bumgarner",641933,518516,"null","called_strike",,,,,"5","null","R","R","L","STL","SF","S","null","null",1,0,2018,"-0.9006","-0.5493","0.0655","2.2156","null","null","543939.00",0,5,"Bot","null","null",,,460026,,"180922_015718","-4.2240","-112.1626","0.1030","-6.8535","19.5750","-37.0347","3.3099","1.5328","null","null","null","77.1250","2345","6.2420",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.2566","null","null","null","null","null","null","null",41,"2","Curveball",2,1,2,1,1,2,2,1,"Standard","Strategic"
"CU","2018-09-21","78.3","2.8717","5.8347","Madison Bumgarner",641933,518516,"null","ball",,,,,"13","null","R","R","L","STL","SF","B","null","null",0,0,2018,"-0.7697","-0.3807","-0.9942","2.2001","null","null","543939.00",0,5,"Bot","null","null",,,460026,,"180922_015658","-6.9191","-113.8096","-0.2704","-5.4124","20.7841","-35.6433","3.3099","1.5328","null","null","null","78.2280","2313","6.2890",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"54.2094","null","null","null","null","null","null","null",41,"1","Curveball",2,1,2,1,1,2,2,1,"Standard","Strategic"
"FT","2018-09-21","90.2","2.7107","5.8614","Madison Bumgarner",664056,518516,"null","called_strike",,,,,"5","null","R","R","L","STL","SF","S","null","null",0,0,2018,"0.5238","0.8915","-0.1182","2.6953","null","null","null",0,5,"Bot","null","null",,,460026,,"180922_015440","-8.1987","-131.2791","-3.8853","7.7452","25.8013","-21.1605","3.3911","1.7594","null","null","null","90.9350","2041","6.5640",531710,518516,460026,605244,605412,446334,543063,622046,453923,596103,"53.9346","null","null","null","null","null","null","null",39,"1","2-Seam Fastball",1,1,1,1,1,1,1,1,"Infield shift","Strategic"
"SL","2018-09-21","87.9","-1.6982","6.8809","Tyson Ross",460026,475115,"caught_stealing_2b","ball",,,,,"12","With Nick Hundley batting, Evan Longoria caught stealing 2nd base, catcher Yadier Molina to second baseman Kolten Wong.  ","R","R","R","STL","SF","B",2,"null",1,1,2018,"0.1659","0.2691","1.0049","2.9729","null","null","446334.00",2,5,"Top","null","null",,,425877,,"180922_015121","6.1161","-127.8349","-3.8772","0.6027","24.4337","-28.8007","3.4788","1.7009","null","null","null","86.7780","2777","5.4430",531710,475115,425877,572761,543939,576397,657557,542303,664056,500874,"55.0554","null","null","0.00",0,0,0,"null",38,"3","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
