"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SI","2018-10-03","97.6","-3.0649","6.2745","Blake Treinen",572228,595014,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",1,0,2018,"-1.4526","0.6582","0.6493","1.2315","543305.00","519317.00","null",0,6,"Bot","null","null",,,518960,,"181004_022427","13.1062","-141.2345","-9.3943","-22.0605","30.8213","-21.6507","3.4900","1.6010","null","null","null","96.5590","2401","5.9080",563346,595014,518960,621566,476704,656305,543760,605361,657656,572039,"54.5896","null","null","null","null","null","null","null",48,"2","Sinker",3,0,3,0,0,3,3,0,"Strategic","Standard"
"SL","2018-10-03","90.7","-3.1701","6.3175","Blake Treinen",519317,595014,"walk","ball",,,,,"13","Giancarlo Stanton walks.  ","F","R","R","NYY","OAK","B","null","null",3,2,2018,"0.3054","-0.2246","-0.9638","2.6205","543305.00","null","null",0,6,"Bot","null","null",,,518960,,"181004_022211","4.7947","-131.8620","-2.8410","2.4948","26.2767","-34.3977","3.6560","1.6770","null","null","null","89.2410","2768","5.2950",563346,595014,518960,621566,476704,656305,543760,605361,657656,572039,"55.2029","null","null","0.70",1,0,0,"null",47,"8","Slider",3,0,3,0,0,3,3,0,"Strategic","Standard"
"SI","2018-10-03","97.4","-3.2519","6.1848","Blake Treinen",519317,595014,"null","called_strike",,,,,"7","null","F","R","R","NYY","OAK","S","null","null",3,0,2018,"-1.2454","0.4180","-0.3011","1.7229","543305.00","null","null",0,6,"Bot","null","null",,,518960,,"181004_022001","10.5902","-141.2516","-7.2981","-18.7360","31.1038","-25.2954","3.6560","1.6770","null","null","null","96.3810","2360","5.8180",563346,595014,518960,621566,476704,656305,543760,605361,657656,572039,"54.6798","null","null","null","null","null","null","null",47,"4","Sinker",3,0,3,0,0,3,3,0,"Strategic","Standard"
"SI","2018-10-03","97.6","-3.1460","6.2114","Blake Treinen",519317,595014,"null","ball",,,,,"13","null","F","R","R","NYY","OAK","B","null","null",1,0,2018,"-1.3446","0.3752","-0.1385","1.2884","543305.00","null","null",0,6,"Bot","null","null",,,518960,,"181004_021903","10.8319","-141.1910","-8.2887","-19.9629","34.5667","-25.5974","3.6560","1.6770","null","null","null","95.2150","2309","5.4060",563346,595014,518960,621566,476704,656305,543760,605361,657656,572039,"55.0917","null","null","null","null","null","null","null",47,"2","Sinker",3,0,3,0,0,3,3,0,"Strategic","Standard"
"FT","2018-10-03","94.9","-2.5175","6.1429","Fernando Rodney",519317,407845,"null","ball",,,,,"13","null","F","R","R","NYY","OAK","B","null","null",0,0,2018,"-1.1307","1.1265","-0.0913","0.6646","null","543305.00","null",0,6,"Bot","null","null",,,518960,,"181004_021503","8.7491","-137.5385","-11.0295","-16.0510","28.7217","-15.9194","3.6560","1.6770","null","null","null","94.2090","2098","5.9760",563346,407845,518960,621566,476704,656305,543760,605361,657656,572039,"54.5224","null","null","null","null","null","null","null",47,"1","2-Seam Fastball",3,0,3,0,0,3,3,0,"Strategic","Standard"
"FT","2018-10-03","93.8","-2.3223","6.1300","Fernando Rodney",592450,407845,"null","called_strike",,,,,"8","null","F","R","R","NYY","OAK","S","null","null",0,0,2018,"-1.0755","1.2242","-0.0417","1.6923","null","null","null",0,6,"Bot","null","null",,,518960,,"181004_032500","8.1230","-136.1606","-8.3158","-14.8332","27.3937","-15.7003","3.7560","1.7460","null","null","null","93.0450","2109","5.7890",563346,407845,518960,621566,476704,656305,543760,605361,657656,572039,"54.7093","null","null","null","null","null","null","null",45,"1","2-Seam Fastball",2,0,2,0,0,2,2,0,"Strategic","Standard"
"FF","2018-10-03","98.1","-1.7481","6.3754","Dellin Betances",657656,476454,"strikeout","called_strike",,,,,"6","Ramon Laureano called out on strikes.  ","F","R","R","NYY","OAK","S",2,"null",1,2,2018,"-0.3159","1.2309","0.8215","2.5978","null","null","null",2,6,"Top","null","null",,,596142,,"181004_020736","7.7211","-142.5341","-7.6277","-6.1182","32.7380","-13.6958","3.3190","1.5130","null","null","null","98.5300","2355","6.6110",563346,476454,596142,572228,650402,588751,544369,457705,543305,592450,"53.8873","null","null","0.00",1,0,0,"null",44,"4","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard"
"FF","2018-10-03","98.7","-1.8302","6.3393","Dellin Betances",657656,476454,"null","ball",,,,,"12","null","F","R","R","NYY","OAK","B","null","null",0,2,2018,"-0.2655","1.2019","1.1060","3.0371","null","null","null",2,6,"Top","null","null",,,596142,,"181004_020715","8.6402","-143.4568","-6.3631","-5.6880","33.1934","-14.2085","3.3190","1.5130","null","null","null","99.0290","2410","6.5360",563346,476454,596142,572228,650402,588751,544369,457705,543305,592450,"53.9625","null","null","null","null","null","null","null",44,"3","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2018-10-03","88.6","-2.0087","6.1603","Dellin Betances",572039,476454,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",0,2,2018,"0.5537","-0.9244","2.7411","1.5056","null","null","null",1,6,"Top","null","null",,,596142,,"181004_020525","10.3625","-128.5930","-3.3389","3.8690","27.0008","-41.8049","3.4900","1.6010","null","null","null","87.7370","2620","5.9170",563346,476454,596142,572228,650402,588751,544369,457705,543305,592450,"54.5807","null","null","null","null","null","null","null",43,"3","Slider",2,0,0,2,0,2,0,2,"Standard","Strategic"
"KC","2018-10-03","83.6","-2.0615","6.0390","Dellin Betances",572039,476454,"null","called_strike",,,,,"14","null","F","R","R","NYY","OAK","S","null","null",0,0,2018,"0.6756","0.0365","1.0537","2.5350","null","null","null",1,6,"Top","null","null",,,596142,,"181004_020449","5.8285","-121.5466","-1.6836","5.4279","24.5100","-31.7166","3.4900","1.6010","null","null","null","83.0150","null","6.0120",563346,476454,596142,572228,650402,588751,544369,457705,543305,592450,"54.4865","null","null","null","null","null","null","null",43,"1","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Strategic"
"KC","2018-10-03","87.2","-1.9259","6.1365","Dellin Betances",621566,476454,"null","ball",,,,,"13","null","F","L","R","NYY","OAK","B","null","null",1,2,2018,"0.2413","-0.4789","-1.0241","1.5887","null","null","null",0,6,"Top","null","null",,,596142,,"181004_020330","1.6767","-127.1209","-3.8519","2.2983","24.6439","-36.8385","3.5750","1.6810","null","null","null","87.6060","2201","6.3220",563346,476454,596142,572228,650402,588751,544369,457705,543305,592450,"54.1760","null","null","null","null","null","null","null",42,"4","Knuckle Curve",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"SL","2018-10-03","88.4","-2.0248","6.0596","Dellin Betances",621566,476454,"null","ball",,,,,"14","null","F","L","R","NYY","OAK","B","null","null",0,2,2018,"0.4707","-0.7536","0.3352","0.9047","null","null","null",0,6,"Top","null","null",,,596142,,"181004_020309","4.7693","-128.5752","-4.8894","4.1722","27.5592","-39.6672","3.5750","1.6810","null","null","null","88.2310","2289","6.2850",563346,476454,596142,572228,650402,588751,544369,457705,543305,592450,"54.2136","null","null","null","null","null","null","null",42,"3","Slider",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"FF","2018-10-03","98.3","-1.8120","6.3158","Dellin Betances",621566,476454,"null","called_strike",,,,,"6","null","F","L","R","NYY","OAK","S","null","null",0,1,2018,"-0.4301","1.4639","0.6544","2.4792","null","null","null",0,6,"Top","null","null",,,596142,,"181004_020252","7.6952","-142.8504","-8.3244","-7.6963","33.3229","-10.3590","3.5750","1.6810","null","null","null","98.3990","2338","6.4460",563346,476454,596142,572228,650402,588751,544369,457705,543305,592450,"54.0526","null","null","null","null","null","null","null",42,"2","4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"SL","2018-10-03","82.5","-1.0562","5.6810","Shawn Kelley",457705,518875,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",2,2,2018,"0.2868","0.4194","0.5763","1.3026","null","null","596142.00",2,5,"Bot","null","null",,,518960,,"181004_015904","3.1482","-120.1805","-4.3000","2.2045","21.2271","-27.5905","3.3190","1.5130","null","null","null","82.4220","null","5.9780",563346,518875,518960,621566,476704,656305,543760,605361,657656,572039,"54.5206","null","null","null","null","null","null","null",41,"5","Slider",2,0,2,0,0,2,2,0,"Strategic","Standard"
"FF","2018-10-03","90.7","-1.0383","5.6365","Shawn Kelley",457705,518875,"null","called_strike",,,,,"9","null","F","R","R","NYY","OAK","S","null","null",2,1,2018,"-0.0515","1.6332","0.3846","1.8453","null","null","596142.00",2,5,"Bot","null","null",,,518960,,"181004_015835","3.6907","-131.9590","-7.0878","-1.4345","29.6971","-11.6228","3.3190","1.5130","null","null","null","91.0080","2378","6.6150",563346,518875,518960,621566,476704,656305,543760,605361,657656,572039,"53.8829","null","null","null","null","null","null","null",41,"4","4-Seam Fastball",2,0,2,0,0,2,2,0,"Strategic","Standard"
"SL","2018-10-03","82.4","-1.0253","5.7658","Shawn Kelley",457705,518875,"null","ball",,,,,"11","null","F","R","R","NYY","OAK","B","null","null",1,1,2018,"0.1837","0.4407","-0.0751","3.6747","null","null","596142.00",2,5,"Bot","null","null",,,518960,,"181004_015814","1.7944","-120.0529","0.8320","1.4482","20.5216","-28.3218","3.3190","1.5130","null","null","null","82.1110","2469","5.7640",563346,518875,518960,621566,476704,656305,543760,605361,657656,572039,"54.7338","null","null","null","null","null","null","null",41,"3","Slider",2,0,2,0,0,2,2,0,"Strategic","Standard"
"SL","2018-10-03","81.7","-1.0128","5.6794","Shawn Kelley",457705,518875,"null","called_strike",,,,,"9","null","F","R","R","NYY","OAK","S","null","null",1,0,2018,"0.3423","0.4844","0.4496","1.5808","null","null","596142.00",2,5,"Bot","null","null",,,518960,,"181004_015750","2.6366","-119.0824","-3.6697","2.8121","20.0116","-27.1499","3.3190","1.5130","null","null","null","81.9420","2524","6.0820",563346,518875,518960,621566,476704,656305,543760,605361,657656,572039,"54.4158","null","null","null","null","null","null","null",41,"2","Slider",2,0,2,0,0,2,2,0,"Strategic","Standard"
"SL","2018-10-03","82.1","-1.0305","5.6695","Shawn Kelley",457705,518875,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",0,0,2018,"0.1375","0.4402","1.3513","1.0231","null","null","596142.00",2,5,"Bot","null","null",,,518960,,"181004_015728","5.1010","-119.4972","-4.8707","0.4565","20.0782","-27.3548","3.3190","1.5130","null","null","null","82.1100","2435","5.9960",563346,518875,518960,621566,476704,656305,543760,605361,657656,572039,"54.5019","null","null","null","null","null","null","null",41,"1","Slider",2,0,2,0,0,2,2,0,"Strategic","Standard"
"SL","2018-10-03","81.9","-1.1467","5.7583","Shawn Kelley",650402,518875,"null","called_strike",,,,,"5","null","F","R","R","NYY","OAK","S","null","null",0,0,2018,"0.8058","0.3124","0.2575","2.6166","null","null","596142.00",1,5,"Bot","null","null",,,518960,,"181004_015522","1.6326","-119.3790","-1.2225","7.3990","20.2364","-29.1956","3.4110","1.5650","null","null","null","82.0000","2414","5.9960",563346,518875,518960,621566,476704,656305,543760,605361,657656,572039,"54.5020","null","null","null","null","null","null","null",40,"1","Slider",2,0,2,0,0,2,2,0,"Standard","Standard"
"SL","2018-10-03","81.3","-1.1515","5.7284","Shawn Kelley",596142,518875,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",1,0,2018,"0.4014","0.0782","1.1486","1.4803","null","null","609280.00",0,5,"Bot","null","null",,,518960,,"181004_015410","4.3711","-118.2974","-3.0801","2.9484","21.3100","-31.1114","3.4670","1.5890","null","null","null","81.0310","null","5.9830",563346,518875,518960,621566,476704,656305,543760,605361,657656,572039,"54.5152","null","null","null","null","null","null","null",39,"2","Slider",2,0,2,0,0,2,2,0,"Standard","Standard"
"SL","2018-10-03","81.6","-1.2588","5.7007","Shawn Kelley",596142,518875,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",0,0,2018,"0.3892","0.2695","1.0196","1.7841","null","null","609280.00",0,5,"Bot","null","null",,,518960,,"181004_015353","4.3592","-118.7470","-2.7373","2.8190","22.2002","-29.3765","3.4670","1.5890","null","null","null","81.1550","2317","5.9290",563346,518875,518960,621566,476704,656305,543760,605361,657656,572039,"54.5692","null","null","null","null","null","null","null",39,"1","Slider",2,0,2,0,0,2,2,0,"Standard","Standard"
"FF","2018-10-03","98.5","-1.7365","6.3614","Dellin Betances",501981,476454,"null","ball",,,,,"11","null","F","R","R","NYY","OAK","B","null","null",1,1,2018,"-0.7329","1.2833","-0.2693","4.2713","null","518960.00","605361.00",2,5,"Top","null","null",,,596142,,"181004_014814","5.6708","-143.2630","-3.1484","-11.3946","35.0670","-14.1147","3.3010","1.5040","null","null","null","98.1270","2482","6.2400",563346,476454,596142,572228,650402,609280,544369,457705,543305,592450,"54.2582","null","null","null","null","null","null","null",37,"3","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Strategic"
"KC","2018-10-03","86.4","-2.2195","5.8954","Dellin Betances",501981,476454,"null","called_strike",,,,,"8","null","F","R","R","NYY","OAK","S","null","null",1,0,2018,"0.6913","0.3489","0.1498","1.5305","null","518960.00","605361.00",2,5,"Top","null","null",,,596142,,"181004_014749","4.2277","-125.6349","-4.8123","6.3038","26.9915","-27.7444","3.3010","1.5040","null","null","null","85.7610","null","6.0530",563346,476454,596142,572228,650402,609280,544369,457705,543305,592450,"54.4450","null","null","null","null","null","null","null",37,"2","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Strategic"
"KC","2018-10-03","87.0","-2.0134","6.0103","Dellin Betances",501981,476454,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",0,0,2018,"0.5608","0.4062","2.0308","1.9380","null","518960.00","605361.00",2,5,"Top","null","null",,,596142,,"181004_014724","8.4910","-126.2498","-4.2893","3.9885","28.1321","-27.2138","3.3710","1.5350","null","null","null","85.9640","2733","5.9910",563346,476454,596142,572228,650402,609280,544369,457705,543305,592450,"54.5072","null","null","null","null","null","null","null",37,"1","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Strategic"
"KC","2018-10-03","84.7","-2.1332","5.9338","Dellin Betances",476704,476454,"null","ball",,,,,"12","null","F","L","R","NYY","OAK","B","null","null",1,0,2018,"0.6635","0.3507","2.1849","2.7314","null","518960.00","605361.00",1,5,"Top","null","null",,,596142,,"181004_014617","8.6898","-122.9416","-1.7260","4.7125","26.4004","-28.5841","3.3710","1.5350","null","null","null","83.5890","2655","5.8830",563346,476454,596142,572228,650402,609280,544369,457705,543305,592450,"54.6150","null","null","null","null","null","null","null",36,"2","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Standard"
"KC","2018-10-03","85.7","-2.2814","5.9901","Dellin Betances",476704,476454,"null","ball",,,,,"12","null","F","L","R","NYY","OAK","B","null","null",0,0,2018,"0.5845","0.2396","1.3597","2.8031","null","518960.00","605361.00",1,5,"Top","null","null",,,596142,,"181004_014551","7.3718","-124.4565","-1.6706","4.4097","26.1754","-29.6277","3.3710","1.5350","null","null","null","84.7840","2671","5.9120",563346,476454,596142,572228,650402,609280,544369,457705,543305,592450,"54.5865","null","null","null","null","null","null","null",36,"1","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Standard"
"FF","2018-10-03","99.2","-1.7933","6.3727","Dellin Betances",656305,476454,"null","ball",,,,,"11","null","F","R","R","NYY","OAK","B","null","null",0,1,2018,"-0.5331","1.4646","-0.9007","3.4773","null","518960.00","605361.00",0,5,"Top","null","null",,,596142,,"181004_014434","3.6785","-144.3251","-5.8609","-8.3012","36.4624","-10.6811","3.3710","1.5350","null","null","null","98.7420","2458","6.2360",563346,476454,596142,572228,650402,609280,544369,457705,543305,592450,"54.2620","null","null","null","null","null","null","null",35,"2","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard"
"KC","2018-10-03","85.7","-2.4748","6.0813","Dellin Betances",656305,476454,"null","called_strike",,,,,"14","null","F","R","R","NYY","OAK","S","null","null",0,0,2018,"0.4404","0.1206","0.8513","2.1038","null","518960.00","605361.00",0,5,"Top","null","null",,,596142,,"181004_014411","6.9187","-124.5885","-3.3271","3.1139","25.0463","-30.5132","3.3710","1.5350","null","null","null","84.9190","2569","5.8340",563346,476454,596142,572228,650402,609280,544369,457705,543305,592450,"54.6638","null","null","null","null","null","null","null",35,"1","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Standard"
"CH","2018-10-03","91.5","-2.3937","5.7183","Luis Severino",605361,622663,"null","ball",,,,,"13","null","F","L","R","NYY","OAK","B","null","null",0,2,2018,"-1.0736","0.7949","-0.8437","0.9954","null","null","518960.00",0,5,"Top","null","null",,,596142,,"181004_014032","6.2194","-132.9521","-7.7256","-14.0610","28.8084","-21.3041","3.3190","1.5130","null","null","null","91.4090","1669","6.3380",563346,622663,596142,572228,650402,609280,544369,457705,543305,592450,"54.1605","null","null","null","null","null","null","null",34,"4","Changeup",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2018-10-03","87.5","-2.6559","5.9146","Luis Severino",605361,622663,"null","called_strike",,,,,"1","null","F","L","R","NYY","OAK","S","null","null",0,0,2018,"0.5804","-0.3339","-0.6533","2.9989","null","null","518960.00",0,5,"Top","null","null",,,596142,,"181004_013916","3.6278","-127.3824","-0.2473","5.5010","25.2671","-35.9371","3.3190","1.5130","null","null","null","86.9430","null","5.8330",563346,622663,596142,572228,650402,609280,544369,457705,543305,592450,"54.6655","null","null","null","null","null","null","null",34,"1","Slider",2,0,0,2,0,2,0,2,"Standard","Standard"
"FT","2018-10-03","97.6","-1.4438","6.0472","Lou Trivino",544369,642152,"null","called_strike",,,,,"9","null","F","L","R","NYY","OAK","S","null","null",0,0,2018,"-1.4943","0.7160","0.3621","1.7258","null","null","null",2,4,"Bot","null","null",,,518960,,"181004_013432","8.2427","-141.6904","-7.7027","-21.9055","32.4083","-21.0421","3.4900","1.6010","null","null","null","97.2190","2298","6.2040",563346,642152,518960,621566,476704,656305,543760,605361,657656,572039,"54.2942","null","null","null","null","null","null","null",32,"1","2-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"FC","2018-10-03","92.4","-1.4068","6.2039","Lou Trivino",572228,642152,"strikeout","called_strike",,,,,"8","Luke Voit called out on strikes.  ","F","R","R","NYY","OAK","S",2,"null",3,2,2018,"0.3461","0.5280","-0.2288","2.0840","null","null","null",1,4,"Bot","null","null",,,518960,,"181004_013358","2.2461","-134.5214","-5.8277","3.7155","27.1618","-24.8540","3.4900","1.6010","null","null","null","92.1920","2404","5.9820",563346,642152,518960,621566,476704,656305,543760,605361,657656,572039,"54.5162","null","null","0.00",1,0,0,"null",31,"7","Cutter",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"FC","2018-10-03","91.7","-1.4121","6.0945","Lou Trivino",572228,642152,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",2,2,2018,"0.1287","0.9659","0.2669","1.3081","null","null","null",1,4,"Bot","null","null",,,518960,,"181004_013332","3.9606","-133.3889","-8.3446","0.7618","26.1570","-19.1896","3.4900","1.6010","null","null","null","91.8760","2324","6.2160",563346,642152,518960,621566,476704,656305,543760,605361,657656,572039,"54.2818","null","null","null","null","null","null","null",31,"6","Cutter",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"FC","2018-10-03","91.2","-1.5074","6.1573","Lou Trivino",572228,642152,"null","called_strike",,,,,"5","null","F","R","R","NYY","OAK","S","null","null",2,0,2018,"0.3727","0.6971","-0.0817","2.7664","null","null","null",1,4,"Bot","null","null",,,518960,,"181004_013214","2.7776","-132.7351","-4.1077","3.7826","27.1364","-23.4234","3.4900","1.6010","null","null","null","90.7450","2371","5.9000",563346,642152,518960,621566,476704,656305,543760,605361,657656,572039,"54.5981","null","null","null","null","null","null","null",31,"3","Cutter",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"FC","2018-10-03","92.5","-1.4689","6.1516","Lou Trivino",572228,642152,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",1,0,2018,"0.1935","0.7318","1.4966","0.7578","null","null","null",1,4,"Bot","null","null",,,518960,,"181004_013149","7.0953","-134.2597","-9.4383","0.8059","28.6313","-21.6172","3.4900","1.6010","null","null","null","91.9450","2411","6.0620",563346,642152,518960,621566,476704,656305,543760,605361,657656,572039,"54.4363","null","null","null","null","null","null","null",31,"2","Cutter",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"FC","2018-10-03","93.4","-1.4672","6.1181","Lou Trivino",572228,642152,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",0,0,2018,"-0.0754","0.8063","1.7004","1.5428","null","null","null",1,4,"Bot","null","null",,,518960,,"181004_013129","8.2869","-135.6998","-7.7656","-2.6598","28.3492","-20.8368","3.4900","1.6010","null","null","null","93.2160","2398","6.1640",563346,642152,518960,621566,476704,656305,543760,605361,657656,572039,"54.3346","null","null","null","null","null","null","null",31,"1","Cutter",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"FC","2018-10-03","92.0","-1.5646","6.1082","Lou Trivino",519317,642152,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",1,0,2018,"0.0544","0.9305","1.7903","-0.9076","null","null","null",0,4,"Bot","null","null",,,518960,,"181004_013028","8.3465","-133.0985","-13.8282","-1.1389","28.4543","-18.3841","3.6560","1.6770","null","null","null","91.5370","2381","6.3220",563346,642152,518960,621566,476704,656305,543760,605361,657656,572039,"54.1765","null","null","null","null","null","null","null",30,"2","Cutter",2,0,2,0,0,2,2,0,"Strategic","Standard"
"FC","2018-10-03","92.4","-1.5012","6.0940","Lou Trivino",519317,642152,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",0,0,2018,"-0.1408","0.7012","1.1428","1.5364","null","null","null",0,4,"Bot","null","null",,,518960,,"181004_013010","6.9991","-134.2748","-7.2558","-3.1906","28.8450","-22.4381","3.6560","1.6770","null","null","null","91.9460","2345","6.0730",563346,642152,518960,621566,476704,656305,543760,605361,657656,572039,"54.4255","null","null","null","null","null","null","null",30,"1","Cutter",2,0,2,0,0,2,2,0,"Strategic","Standard"
"FF","2018-10-03","98.2","-2.3389","5.9746","Luis Severino",543760,622663,"null","called_strike",,,,,"3","null","F","R","R","NYY","OAK","S","null","null",0,0,2018,"-0.4573","1.0362","0.7439","2.8115","501981.00","621566.00","657656.00",2,4,"Top","null","null",,,596142,,"181004_012501","9.4365","-142.7611","-5.5315","-8.3720","31.2143","-16.8677","3.3710","1.5350","null","null","null","98.6870","2379","6.5000",563346,622663,596142,572228,650402,609280,544369,457705,543305,592450,"53.9984","null","null","null","null","null","null","null",29,"1","4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard"
"CH","2018-10-03","89.7","-2.4898","5.6508","Luis Severino",657656,622663,"walk","ball",,,,,"14","Ramon Laureano walks.   Khris Davis to 3rd.    Matt Olson to 2nd.  ","F","R","R","NYY","OAK","B","null","null",3,2,2018,"-0.8599","1.0773","1.0189","1.8091","null","501981.00","621566.00",2,4,"Top","null","null",,,596142,,"181004_012345","10.6133","-130.2765","-5.8811","-12.0999","25.7881","-18.6616","3.3190","1.5130","null","null","null","90.6330","1683","6.8320",563346,622663,596142,572228,650402,609280,544369,457705,543305,592450,"53.6666","null","null","0.70",1,0,0,"null",28,"6","Changeup",2,0,0,2,0,2,0,2,"Standard","Standard"
"FF","2018-10-03","97.7","-2.3810","6.0295","Luis Severino",657656,622663,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",2,2,2018,"-0.2838","1.3457","0.9357","2.3302","null","501981.00","621566.00",2,4,"Top","null","null",,,596142,,"181004_012314","9.5825","-141.8370","-7.5674","-5.9077","30.3971","-12.4783","3.3190","1.5130","null","null","null","97.9110","2270","6.3940",563346,622663,596142,572228,650402,609280,544369,457705,543305,592450,"54.1038","null","null","null","null","null","null","null",28,"5","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard"
"CH","2018-10-03","90.9","-2.3191","5.7280","Luis Severino",657656,622663,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",1,2,2018,"-0.8590","1.0497","1.1552","1.8322","null","501981.00","621566.00",2,4,"Top","null","null",,,596142,,"181004_012229","10.7120","-132.0945","-6.2592","-12.4057","25.2490","-18.4846","3.3190","1.5130","null","null","null","92.3140","1628","6.9770",563346,622663,596142,572228,650402,609280,544369,457705,543305,592450,"53.5206","null","null","null","null","null","null","null",28,"4","Changeup",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2018-10-03","87.1","-2.3148","5.9575","Luis Severino",657656,622663,"null","called_strike",,,,,"6","null","F","R","R","NYY","OAK","S","null","null",0,0,2018,"0.8223","-0.5764","0.4568","2.2425","null","501981.00","621566.00",2,4,"Top","null","null",,,596142,,"181004_012116","4.9455","-126.6105","-1.5185","7.5012","28.0723","-38.1321","3.3190","1.5130","null","null","null","85.8230","2939","5.7200",563346,622663,596142,572228,650402,609280,544369,457705,543305,592450,"54.7778","null","null","null","null","null","null","null",28,"1","Slider",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2018-10-03","89.0","-2.3650","5.7890","Luis Severino",572039,622663,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",1,2,2018,"0.7779","-0.2313","1.3921","1.0010","null","501981.00","621566.00",1,4,"Top","null","null",,,596142,,"181004_011954","7.5524","-129.3600","-5.1678","6.9806","27.6768","-33.8649","3.4900","1.6010","null","null","null","88.2680","2933","5.9510",563346,622663,596142,572228,650402,609280,544369,457705,543305,592450,"54.5466","null","null","null","null","null","null","null",27,"4","Slider",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2018-10-03","88.3","-2.4885","5.7225","Luis Severino",572039,622663,"null","ball",,,,,"14","null","F","R","R","NYY","OAK","B","null","null",0,1,2018,"0.7469","-0.3802","1.3949","1.0860","null","501981.00","621566.00",1,4,"Top","null","null",,,596142,,"181004_011859","7.8545","-128.2487","-4.2859","6.2097","30.0743","-35.5330","3.4900","1.6010","null","null","null","87.1480","2710","5.9680",563346,622663,596142,572228,650402,609280,544369,457705,543305,592450,"54.5298","null","null","null","null","null","null","null",27,"2","Slider",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2018-10-03","89.1","-2.5560","5.7846","Luis Severino",621566,622663,"walk","ball",,,,,"14","Matt Olson walks.   Khris Davis to 2nd.  ","F","L","R","NYY","OAK","B","null","null",3,2,2018,"0.6729","-0.1908","1.7572","1.3709","null","null","501981.00",1,4,"Top","null","null",,,596142,,"181004_011728","9.1165","-129.2197","-4.2601","5.2196","30.5356","-33.5210","3.5750","1.6810","null","null","null","87.8710","2941","6.0090",563346,622663,596142,572228,650402,609280,544369,457705,543305,592450,"54.4891","null","null","0.70",1,0,0,"null",26,"6","Slider",2,0,0,2,0,2,0,2,"Infield shift","Standard"
