"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CH","2018-09-24","80.4","2.9321","6.3440","Ty Blach",571951,621389,"null","ball",,,,,"13","null","R","L","L","SF","SD","B","null","null",2,2,2018,"1.5309","0.4460","-0.3762","0.8469","null","null","null",0,8,"Top","null","null",,,460026,,"180925_041357","-9.7214","-116.3058","-6.0810","14.9155","20.0715","-27.5398","3.4469","1.6995","null","null","null","78.0440","2030","4.7760",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"55.7217","null","null","null","null","null","null","null",62,"5","Changeup",0,5,5,0,5,0,5,0,"Standard","Strategic"
"SI","2018-09-24","90.8","2.8038","6.3221","Ty Blach",571951,621389,"null","ball",,,,,"13","null","R","L","L","SF","SD","B","null","null",1,2,2018,"1.3430","0.9157","-0.4576","1.2883","null","null","null",0,8,"Top","null","null",,,460026,,"180925_041344","-10.5047","-131.3305","-8.2357","16.8684","25.6756","-20.7343","3.4469","1.6473","null","null","null","88.1510","2155","4.7980",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"55.6993","null","null","null","null","null","null","null",62,"4","Sinker",0,5,5,0,5,0,5,0,"Standard","Strategic"
"SI","2018-09-24","89.2","2.9812","6.2978","Ty Blach",571951,621389,"null","called_strike",,,,,"7","null","R","L","L","SF","SD","S","null","null",1,0,2018,"1.4083","0.8580","-0.7310","1.8275","null","null","null",0,8,"Top","null","null",,,460026,,"180925_041321","-11.5172","-129.1016","-6.4446","17.2186","24.8731","-22.0675","3.5239","1.6473","null","null","null","86.6140","2148","4.7770",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"55.7206","null","null","null","null","null","null","null",62,"2","Sinker",0,5,5,0,5,0,5,0,"Standard","Standard"
"SL","2018-09-24","77.8","2.8393","6.3798","Ty Blach",571951,621389,"null","ball",,,,,"12","null","R","L","L","SF","SD","B","null","null",0,0,2018,"-0.4134","-0.2754","1.0699","3.8273","null","null","null",0,8,"Top","null","null",,,460026,,"180925_041311","-2.9886","-113.0661","1.7495","-2.8974","17.9747","-34.9634","3.5036","1.6473","null","null","null","75.8150","null","4.6290",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"55.8689","null","null","null","null","null","null","null",62,"1","Slider",0,5,5,0,5,0,5,0,"Standard","Standard"
"FF","2018-09-24","94.5","-1.6039","6.0938","Bryan Mitchell",491676,571951,"null","ball",,,,,"12","null","R","R","R","SF","SD","B","null","null",0,2,2018,"-1.0385","1.3610","0.8403","3.7258","null","null","null",2,7,"Bot","null","null",,,642336,,"180925_041039","8.6158","-137.2941","-3.4785","-14.8900","28.9547","-14.5234","3.1897","1.4905","null","null","null","94.2460","2340","6.1200",531753,571951,642336,543333,517369,571976,520471,592669,622534,608671,"54.3779","null","null","null","null","null","null","null",61,"3","4-Seam Fastball",0,5,0,5,5,0,0,5,"Strategic","Standard"
"FF","2018-09-24","94.6","-1.7239","5.9657","Bryan Mitchell",491676,571951,"null","called_strike",,,,,"6","null","R","R","R","SF","SD","S","null","null",0,0,2018,"-1.3471","0.9934","0.3801","2.0520","null","null","null",2,7,"Bot","null","null",,,642336,,"180925_040955","8.6764","-137.5983","-6.8949","-19.4066","29.3924","-17.9307","3.1639","1.4905","null","null","null","95.9510","2321","7.0040",531753,571951,642336,543333,517369,571976,520471,592669,622534,608671,"53.4935","null","null","null","null","null","null","null",61,"1","4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard"
"CH","2018-09-24","80.1","2.8219","6.3431","Ty Blach",622534,621389,"null","ball",,,,,"12","null","R","R","L","SF","SD","B","null","null",2,2,2018,"1.4138","0.2876","1.4093","2.9649","null","null","null",2,7,"Top","null","null",,,460026,,"180925_040525","-5.4918","-116.3572","-1.2366","13.2527","21.5772","-29.7411","3.2412","1.5951","null","null","null","78.0570","1910","4.9120",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"55.5854","null","null","null","null","null","null","null",58,"5","Changeup",0,5,5,0,5,0,5,0,"Standard","Standard"
"CH","2018-09-24","79.8","3.0860","6.2553","Ty Blach",622534,621389,"null","ball",,,,,"14","null","R","R","L","SF","SD","B","null","null",1,1,2018,"1.5807","0.2963","1.9332","1.6464","null","null","null",2,7,"Top","null","null",,,460026,,"180925_040453","-5.1060","-115.6544","-3.7324","14.2534","22.3038","-29.2889","3.2669","1.4905","null","null","null","76.8360","1920","4.4610",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"56.0360","null","null","null","null","null","null","null",58,"3","Changeup",0,5,5,0,5,0,5,0,"Standard","Standard"
"SI","2018-09-24","90.8","2.7329","6.3015","Ty Blach",622534,621389,"null","ball",,,,,"13","null","R","R","L","SF","SD","B","null","null",0,1,2018,"1.4031","1.1436","-1.5393","2.4201","null","null","null",2,7,"Top","null","null",,,460026,,"180925_040442","-13.0755","-131.2070","-5.8342","18.1828","28.1993","-18.6876","3.2669","1.6212","null","null","null","87.8160","2259","4.8430",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"55.6547","null","null","null","null","null","null","null",58,"2","Sinker",0,5,5,0,5,0,5,0,"Standard","Standard"
"CU","2018-09-24","76.3","2.8600","6.3853","Ty Blach",517369,621389,"null","ball",,,,,"14","null","R","R","L","SF","SD","B","null","null",2,2,2018,"-1.3052","-1.0422","1.3240","0.7309","null","null","null",1,7,"Top","null","null",,,460026,,"180925_040347","-0.9993","-110.8257","-2.9441","-9.8747","21.3366","-39.9756","3.2669","1.4905","null","null","null","73.6450","2574","4.5730",531753,621389,460026,605244,605412,446334,543063,622046,491676,452254,"55.9244","null","null","null","null","null","null","null",57,"5","Curveball",0,5,5,0,5,0,5,0,"Standard","Standard"
