"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-09-29","93.4","1.6618","6.5071","Will Smith",641355,519293,"null","ball",,,,,"12","null","R","L","L","SF","LAD","B","null","null",2,1,2018,"0.6796","1.4583","1.1090","2.9131","592518.00","null","null",2,8,"Top","null","null",,,460026,,"180929_225415","-2.8672","-135.8391","-6.5994","8.9020","29.4932","-13.2125","3.8082","1.7077","null","null","null","92.6860","2321","5.8710",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.6260","null","null","null","null","null","null","null",70,"4","4-Seam Fastball",5,6,6,5,6,5,6,5,"Standard","Standard"
"FF","2018-09-29","93.8","1.4149","6.6045","Will Smith",641355,519293,"null","ball",,,,,"13","null","R","L","L","SF","LAD","B","null","null",1,1,2018,"0.7476","1.4571","-0.1997","1.3461","592518.00","null","null",2,8,"Top","null","null",,,460026,,"180929_225349","-5.7471","-136.1589","-10.9670","10.3699","26.8813","-12.2195","3.8082","1.7077","null","null","null","93.3710","2185","5.9450",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.5527","null","null","null","null","null","null","null",70,"3","4-Seam Fastball",5,6,6,5,6,5,6,5,"Standard","Standard"
"FF","2018-09-29","93.4","1.5549","6.5484","Will Smith",641355,519293,"null","ball",,,,,"14","null","R","L","L","SF","LAD","B","null","null",0,1,2018,"0.9418","1.6284","1.0060","2.2649","592518.00","null","null",2,8,"Top","null","null",,,460026,,"180929_225326","-3.4374","-135.6858","-8.7416","12.2533","29.6506","-10.6075","3.8591","1.7337","null","null","null","92.8100","2297","6.0260",531814,519293,460026,605244,605412,446334,543063,593700,453923,452254,"54.4718","null","null","null","null","null","null","null",70,"2","4-Seam Fastball",5,6,6,5,6,5,6,5,"Standard","Standard"
"KC","2018-09-29","83.0","-1.5409","6.1633","Mark Melancon",592518,453343,"null","ball",,,,,"14","null","R","R","R","SF","LAD","B","null","null",0,2,2018,"0.3618","-1.1236","1.1753","-0.3937","null","null","621035.00",2,8,"Top","null","null",,,460026,,"180929_224848","5.4685","-120.5649","-6.2857","2.3960","23.7028","-41.9575","3.4834","1.6036","null","null","null","82.2440","2755","5.9030",531814,453343,460026,605244,605412,446334,543063,593700,453923,452254,"54.5945","null","null","null","null","null","null","null",69,"3","Knuckle Curve",5,5,5,5,5,5,5,5,"Standard","Standard"
"KC","2018-09-29","82.9","-1.7300","6.2930","Mark Melancon",592518,453343,"null","called_strike",,,,,"1","null","R","R","R","SF","LAD","S","null","null",0,0,2018,"0.4674","-1.1480","-0.5648","3.5792","null","null","621035.00",2,8,"Top","null","null",,,460026,,"180929_224745","1.7506","-120.5483","2.4628","4.1006","24.1078","-43.8517","3.4834","1.6036","null","null","null","81.9220","2497","5.7310",531814,453343,460026,605244,605412,446334,543063,593700,453923,452254,"54.7660","null","null","null","null","null","null","null",69,"1","Knuckle Curve",5,5,5,5,5,5,5,5,"Standard","Standard"
"FC","2018-09-29","92.6","-1.8923","6.2664","Mark Melancon",571970,453343,"null","called_strike",,,,,"11","null","R","L","R","SF","LAD","S","null","null",0,0,2018,"0.0656","0.7897","-0.0890","3.3239","null","null","621035.00",1,8,"Top","null","null",,,460026,,"180929_224623","4.4630","-134.8929","-3.5008","-0.0554","26.0078","-22.0019","3.1940","1.5515","null","null","null","93.0850","2279","6.2620",531814,453343,460026,605244,605412,446334,543063,593700,453923,452254,"54.2355","null","null","null","null","null","null","null",68,"1","Cutter",5,5,5,5,5,5,5,5,"Standard","Standard"
"KC","2018-09-29","83.1","-1.7002","6.4975","Mark Melancon",621035,453343,"null","ball",,,,,"8","null","R","R","R","SF","LAD","B","null","null",0,0,2018,"0.2356","-1.4612","0.2721","1.6120","null","null","null",0,8,"Top","null","null",,,460026,,"180929_224327","4.0204","-120.8736","-1.8841","1.4306","24.6458","-46.0029","3.4044","1.5515","null","null","null","82.0320","2733","5.6950",531814,453343,460026,605244,605412,446334,543063,593700,453923,452254,"54.8022","null","null","null","null","null","null","null",66,"1","Knuckle Curve",5,5,5,5,5,5,5,5,"Standard","Standard"
"FT","2018-09-29","89.7","1.8769","6.0090","Alex Wood",452254,622072,"null","ball",,,,,"12","null","R","R","L","SF","LAD","B","null","null",2,2,2018,"0.8147","1.2576","0.1548","4.3912","null","null","null",2,7,"Bot","null","null",,,518735,,"180929_224023","-5.9870","-130.5035","-0.6739","10.5646","27.1624","-17.8609","3.2710","1.7597","null","null","null","89.8430","2173","6.3610",531814,622072,518735,571970,571771,457759,592518,621035,641355,624577,"54.1368","null","null","null","null","null","null","null",65,"5","2-Seam Fastball",5,5,5,5,5,5,5,5,"Standard","Standard"
"FT","2018-09-29","89.8","1.8924","5.9372","Alex Wood",452254,622072,"null","ball",,,,,"11","null","R","R","L","SF","LAD","B","null","null",1,1,2018,"0.9831","1.2364","-0.6440","3.4801","null","null","null",2,7,"Bot","null","null",,,518735,,"180929_223941","-8.2742","-130.5096","-2.6905","12.7745","25.4969","-17.8304","3.3479","1.7077","null","null","null","89.4930","2122","6.0070",531814,622072,518735,571970,571771,457759,592518,621035,641355,624577,"54.4907","null","null","null","null","null","null","null",65,"3","2-Seam Fastball",5,5,5,5,5,5,5,5,"Strategic","Standard"
"CH","2018-09-29","83.8","2.3434","5.6008","Alex Wood",452254,622072,"null","called_strike",,,,,"14","null","R","R","L","SF","LAD","S","null","null",1,0,2018,"1.0246","0.5944","0.9724","2.5970","null","null","null",2,7,"Bot","null","null",,,518735,,"180929_223921","-5.1930","-122.0264","-1.7608","11.2270","22.0205","-26.0850","3.4760","1.7597","null","null","null","84.2020","1562","6.3270",531814,622072,518735,571970,571771,457759,592518,621035,641355,624577,"54.1699","null","null","null","null","null","null","null",65,"2","Changeup",5,5,5,5,5,5,5,5,"Standard","Standard"
